source,run,config_id,data,feature_set,seed,split_seed,split_strategy,train_max_samples,n_train_full,n_train_used,n_val,n_test,epochs,name,hidden_dims,batch_size,lr,dropout,weight_decay,embed_dim_cap,n_params,best_val_epoch,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,train_mdape,val_mdape,test_mdape,train_acc_pct,val_acc_pct,test_acc_pct,seconds
sweep_deep_test,745,e89a1e048b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0007,0.02,0.0005,64,248025,3,99.212504375,99.0641090323228,99.16099133125209,9.960547393341391,9.953095449774548,9.957961203542224,0.9999582171440125,0.9999569058418274,0.9999569654464722,0.004178285598754883,0.004309415817260742,0.004303455352783203,2.91
sweep_deep_test,746,13a0177133,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.0015,0.05,0.0001,64,1021145,3,0.4132664434814453,0.4645712180815443,0.8108130560602841,0.6428580274690869,0.6815946141817322,0.9004515845176153,0.3040800392627716,0.3048239052295685,0.3052520751953125,69.59199607372284,69.51760947704315,69.47479248046875,5.55
sweep_deep_test,747,722e58b004,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",1024,0.003,0.02,0.0001,16,257041,3,0.26365949157714846,0.32583613536526657,0.34731134352363435,0.5134778394216721,0.5708205807127723,0.5893312680688463,0.27051758766174316,0.2721869945526123,0.27217602729797363,72.94824123382568,72.78130054473877,72.78239727020264,3.89
sweep_deep_test,748,de3a903223,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",8192,0.004,0.3,0.001,64,235225,3,11.809517421875,11.876089441709686,12.068057859014383,3.4364978425535204,3.446170257214476,3.4739110321098297,0.993938148021698,0.9939847588539124,0.9938797950744629,0.6061851978302002,0.6015241146087646,0.6120204925537109,2.86
sweep_deep_test,749,8eaf3e5b2b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",1024,0.003,0.2,0.0001,32,310273,3,0.21910822479248046,0.2619241464109986,0.31476511305052907,0.468089975103591,0.511785254194568,0.5610393150667153,0.2627982199192047,0.26352784037590027,0.26455697417259216,73.72017800807953,73.64721596240997,73.54430258274078,3.33
sweep_deep_test,750,8def253514,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",1024,0.003,0.0,0.0005,64,1029337,3,0.2581139208984375,0.2985825044141792,0.32316843458795136,0.5080491323665827,0.5464270348492827,0.5684790537811849,0.2810380458831787,0.2820742130279541,0.28286996483802795,71.89619541168213,71.79257869720459,71.7130035161972,4.86
sweep_deep_test,751,6ba82162b4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",4096,0.0025,0.0,0.005,16,83729,3,6.612496044921875,6.635588890847819,6.993883663521574,2.571477405096509,2.5759636819737617,2.6445951795164366,0.9116855263710022,0.9119888544082642,0.9123266339302063,8.83144736289978,8.801114559173584,8.76733660697937,2.94
sweep_deep_test,752,eb4d70e2c9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.004,0.2,0.0,128,294105,3,1.021472049560547,1.074444794237762,1.206652936830158,1.010679004214764,1.036554289093322,1.0984775540857254,0.5510348081588745,0.5521159768104553,0.551513671875,44.89651918411255,44.78840231895447,44.8486328125,3.25
sweep_deep_test,753,742a458617,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0003,0.0,0.0001,32,157441,3,144.7456909375,144.72082696874756,144.78736481213068,12.031030335657043,12.029996964619217,12.03276214391902,0.999995768070221,0.999995768070221,0.999995768070221,0.00042319297790527344,0.00042319297790527344,0.00042319297790527344,2.86
sweep_deep_test,754,946b3d43e8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.002,0.1,0.0001,16,224273,2,4.28832083984375,4.4579848054806055,8.015204018703312,2.070826124966495,2.1113940431574125,2.8311135651371018,0.7887571454048157,0.7900775671005249,0.7867058515548706,21.124285459518433,20.99224328994751,21.32941484451294,4.03
sweep_deep_test,755,4cbc5ab213,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.002,0.3,0.005,32,310273,2,5.0221649365234375,5.109826778158414,6.624170580610993,2.241018727392397,2.260492596351161,2.5737464095382423,0.8689275979995728,0.8687645792961121,0.8705117106437683,13.107240200042725,13.123542070388794,12.948828935623169,4.12
sweep_deep_test,756,81868677fb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",4096,0.001,0.2,1e-06,128,443609,3,2.0344190673828124,2.068436856282543,2.7279517578778294,1.4263306304580339,1.438206124407257,1.6516512216196946,0.5606780648231506,0.557261049747467,0.5606259703636169,43.93219351768494,44.273895025253296,43.937402963638306,3.87
sweep_deep_test,757,04cf09f91d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.003,0.0,0.0001,128,410841,3,3.182429423828125,3.239072983274147,3.7053453867139594,1.7839364965794395,1.7997424769322268,1.9249273718023647,3.0869152545928955,3.0999763011932373,3.1187644004821777,0.0,0.0,0.0,3.33
sweep_deep_test,758,d7c32abdf5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.002,0.15,0.005,32,907265,3,0.5472000329589843,0.614685477794056,0.8545049995067646,0.7397297026339988,0.7840187993881627,0.924394396081437,0.3802648186683655,0.38242611289024353,0.38299375772476196,61.97351813316345,61.75738871097565,61.700624227523804,5.51
sweep_deep_test,759,f5e2e82108,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",2048,0.001,0.15,0.0,32,874497,3,0.5965573791503906,0.6859300934927743,1.4331462287201053,0.7723712702777018,0.8282089672858984,1.1971408558394894,0.3227822184562683,0.3253112733364105,0.3254847824573517,67.72177815437317,67.46887266635895,67.45152175426483,5.16
sweep_deep_test,760,501646cae3,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",4096,0.0003,0.02,0.0,32,874497,3,4.362676787109375,4.48120629210731,6.453456621853746,2.0887021776953683,2.116885989397471,2.5403654504526996,0.8074769973754883,0.8083827495574951,0.810256838798523,19.252300262451172,19.16172504425049,18.974316120147705,5.66
sweep_deep_test,761,5db4e53920,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",8192,0.0015,0.02,0.0,64,1021145,2,3.9413933544921873,3.98744929527311,5.3840795814053966,1.985294274028963,1.996859858696426,2.3203619505166424,0.852735698223114,0.8533499836921692,0.8530988097190857,14.726430177688599,14.665001630783081,14.69011902809143,5.97
sweep_deep_test,762,b95e951052,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.0005,0.2,0.0005,128,235225,3,7.379003525390625,7.476102582822657,7.647476469514787,2.7164321315635007,2.7342462549709485,2.7654071073740276,0.9151161313056946,0.913794755935669,0.9123005270957947,8.488386869430542,8.620524406433105,8.769947290420532,2.31
sweep_deep_test,763,acd5fd57f9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",8192,0.0015,0.1,0.0005,64,988377,3,1.3029872778320313,1.382938205650219,2.5486092613272104,1.1414846813829922,1.1759839308639464,1.596436425707961,0.7267261147499084,0.7325736284255981,0.7258864641189575,27.327388525009155,26.742637157440186,27.411353588104248,5.57
sweep_deep_test,764,17e322e4a2,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.0025,0.1,0.001,64,285913,3,0.2870864614868164,0.3260482166941328,0.46235779723882914,0.5358044993155772,0.5710063193119082,0.6799689678498785,0.26823690533638,0.27193111181259155,0.2720097601413727,73.176309466362,72.80688881874084,72.79902398586273,2.68
sweep_deep_test,765,d61896cfb4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.003,0.15,0.0001,32,200193,3,1.468660908203125,1.5362645176143395,1.9746354848993757,1.2118832073278039,1.239461382058489,1.4052172376182182,1.0498143434524536,1.056908369064331,1.06193208694458,0.0,0.0,0.0,3.28
sweep_deep_test,766,38e827791d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",8192,0.0003,0.02,0.0,64,250073,3,164.7365240625,164.6922434746736,164.8064681123871,12.834972694263904,12.83324758097784,12.837697149893634,0.9999990463256836,0.9999990463256836,0.9999990463256836,9.5367431640625e-05,9.5367431640625e-05,9.5367431640625e-05,3.09
sweep_deep_test,767,bd1dbd4931,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",8192,0.0007,0.0,0.005,128,294105,3,27.959021875,27.846973639465265,28.106117251087078,5.287629135538914,5.277023179735452,5.301520277343762,0.9914566874504089,0.9908215403556824,0.9908885955810547,0.8543312549591064,0.9178459644317627,0.9111404418945312,3.12
sweep_deep_test,768,70dd5893f8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.001,0.0,1e-05,64,410841,3,4.2394766796875,4.25183165490612,5.025480779281414,2.058998950870908,2.0619970065221045,2.2417584123364884,0.8380259275436401,0.8366222977638245,0.839862048625946,16.197407245635986,16.337770223617554,16.013795137405396,3.51
sweep_deep_test,769,56e63cd09e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0003,0.2,0.0,64,248025,3,151.3322325,151.27756051466736,151.3786263797525,12.30171664850073,12.299494319469698,12.303602170899078,0.9999972581863403,0.9999972581863403,0.9999972581863403,0.0002741813659667969,0.0002741813659667969,0.0002741813659667969,3.26
sweep_deep_test,770,b492672ac4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",2048,0.003,0.1,0.0001,64,1029337,3,0.25025148193359376,0.287441762053065,0.3522044184907302,0.5002514187222199,0.536135954822156,0.5934681276115258,0.2551543116569519,0.25853821635246277,0.2573964297771454,74.48456883430481,74.14617836475372,74.26035702228546,5.54
sweep_deep_test,771,a3e415221b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",8192,0.001,0.2,1e-06,32,915457,2,6.829020986328125,6.986439120530388,8.988707936712565,2.6132395577765397,2.6431873033386015,2.998117398754186,3.952423334121704,4.020761966705322,3.9521398544311523,0.0,0.0,0.0,5.63
sweep_deep_test,772,a02ad83725,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",2048,0.003,0.2,1e-06,16,813073,3,1.1617395629882812,1.2725779692425876,1.738689860942465,1.0778402307337953,1.1280859759976576,1.3185938953834364,0.4951602816581726,0.49517765641212463,0.4970426559448242,50.48397183418274,50.48223435878754,50.29573440551758,5.3
sweep_deep_test,773,3e77e294c7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.0005,0.0,1e-05,64,410841,3,12.0354295703125,12.132022443527077,12.783723363111829,3.4692116640978394,3.483105287459321,3.5754333112382097,0.9960237145423889,0.9963213801383972,0.9964089393615723,0.3976285457611084,0.3678619861602783,0.35910606384277344,3.36
sweep_deep_test,774,670369d2d6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.0007,0.3,0.0005,128,451801,3,21.04113078125,21.264373278774432,22.048899682238822,4.5870612358295375,4.611330966085001,4.695625590082627,17.971712112426758,18.58670997619629,18.43701171875,0.0,0.0,0.0,4.35
sweep_deep_test,775,3357b0d34a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.003,0.0,0.001,128,285913,3,6.139764306640625,6.155086212843827,6.373281319684469,2.4778547791669765,2.4809446210755746,2.5245358622298215,0.9196435809135437,0.9200704097747803,0.9207051396369934,8.03564190864563,7.992959022521973,7.929486036300659,3.29
sweep_deep_test,776,2d871fbafd,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.004,0.02,0.005,64,410841,2,3.8174889501953126,3.8194270836236885,4.518618492341677,1.9538395405445435,1.9543354583140757,2.125704234446005,2.1161983013153076,2.1316213607788086,2.11999249458313,0.0,0.0,0.0,3.9
sweep_deep_test,777,74e64fb180,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.0025,0.1,0.0,64,285913,2,8.373602060546874,8.375613143055448,8.662107066701973,2.8937176884670133,2.894065158743916,2.943145777344706,1.0121787786483765,1.0230426788330078,0.9990804195404053,0.0,0.0,0.09195804595947266,3.22
sweep_deep_test,778,54131120fb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",4096,0.0007,0.1,0.001,64,1029337,3,2.5533071850585936,2.598785640954437,3.4474902376414596,1.5979071265435278,1.612074948925898,1.8567418338696038,0.6597358584403992,0.6573977470397949,0.6609975099563599,34.02641415596008,34.26022529602051,33.900249004364014,6.05
sweep_deep_test,779,34df56fa05,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",1024,0.0025,0.0,0.001,16,257041,3,0.2804331692504883,0.3464297352343933,0.3804831336501291,0.5295594105013037,0.5885828193503386,0.6168331489553144,0.2774491310119629,0.27828872203826904,0.2784823477268219,72.25508689880371,72.1711277961731,72.15176522731781,3.18
sweep_deep_test,780,39c3f4102c,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",4096,0.002,0.15,1e-06,64,451801,3,1.4086584033203124,1.444445169122607,1.7908304330802625,1.186869160152168,1.2018507266389644,1.3382191274526989,0.5590333938598633,0.5561162829399109,0.5573329925537109,44.09666061401367,44.38837170600891,44.266700744628906,4.15
sweep_deep_test,781,54a34a3f1c,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",4096,0.004,0.15,0.0005,32,343041,3,0.8521755322265625,0.9082188259569178,1.3034332149495833,0.9231335397582315,0.9530051552625084,1.1416799967370819,0.44152095913887024,0.44011160731315613,0.43733206391334534,55.847904086112976,55.98883926868439,56.266793608665466,4.33
sweep_deep_test,782,ea9c8e5ad7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.0007,0.3,1e-06,64,235225,3,3.891800625,3.9891542999672827,4.104571056163939,1.972764716077414,1.9972867345394558,2.0259741005659326,0.6784191727638245,0.6757754683494568,0.678030252456665,32.158082723617554,32.42245316505432,32.196974754333496,2.41
sweep_deep_test,783,e41189f641,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",4096,0.002,0.05,0.001,64,451801,3,1.2236174951171874,1.2602763525209335,1.5789097777762293,1.1061724527021939,1.1226203064798594,1.2565467670469848,0.504081130027771,0.5028321146965027,0.5042546987533569,49.5918869972229,49.71678853034973,49.57453012466431,4.04
sweep_deep_test,784,1e87e3f62b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",2048,0.004,0.15,0.001,64,285913,3,0.36332978332519533,0.4028937299132279,0.5113539552087834,0.6027684325884985,0.6347391038160701,0.7150901727815754,0.32022032141685486,0.32409223914146423,0.3249775171279907,67.97796785831451,67.59077608585358,67.50224828720093,2.72
sweep_deep_test,785,6dfb382c00,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.002,0.3,1e-05,32,200193,3,4.0098401171875,4.041521093462548,4.470673171566646,2.002458518218917,2.0103534747557577,2.114396644805947,0.7712259292602539,0.7708590030670166,0.7691904902458191,22.87740707397461,22.91409969329834,23.08095097541809,3.28
sweep_deep_test,786,4f76b64076,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",4096,0.001,0.2,0.005,16,265233,3,3.217325,3.3538846845941253,5.8439823323740105,1.7936903300179772,1.8313614292635207,2.417433004733329,0.6623119711875916,0.6610397100448608,0.6650075912475586,33.768802881240845,33.896028995513916,33.49924087524414,3.87
sweep_deep_test,787,030d0f289e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",4096,0.001,0.0,0.0,16,813073,3,3.01465578125,3.2306313670537916,5.720062626738628,1.7362764126860677,1.797395717991392,2.39166524136189,1.1949210166931152,1.2117747068405151,1.1857653856277466,0.0,0.0,0.0,4.68
sweep_deep_test,788,77e1fc77e4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",2048,0.0015,0.3,0.005,128,235225,3,4.522936396484375,4.619720030597049,4.735099489822583,2.126719632787635,2.149353398256566,2.176028375233784,0.7320489287376404,0.7304332256317139,0.7315729856491089,26.795107126235962,26.956677436828613,26.84270143508911,2.28
sweep_deep_test,789,2760054cc6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0007,0.1,0.0005,64,248025,3,98.8369796875,98.68787420976932,98.78483108484781,9.941678916938526,9.93417707763302,9.939055844739368,0.9999574422836304,0.9999560713768005,0.9999561309814453,0.004255771636962891,0.004392862319946289,0.00438690185546875,2.99
sweep_deep_test,790,81437cb6b8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",1024,0.003,0.05,0.0,64,250073,3,0.3496683026123047,0.39528026057022825,0.43404275785921037,0.5913275764010205,0.6287131783017024,0.6588192148527624,0.26855841279029846,0.27074846625328064,0.2709796130657196,73.14415872097015,72.92515337467194,72.90203869342804,2.41
sweep_deep_test,791,e22c6992d2,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",8192,0.0007,0.2,0.0005,64,988377,2,2.783176125488281,2.8592737821806464,4.478345442461534,1.668285384905197,1.6909387280976937,2.1162101602774555,0.9589868187904358,0.9594343900680542,0.9510435461997986,4.101318120956421,4.05656099319458,4.895645380020142,5.58
sweep_deep_test,792,b122a5c46b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",2048,0.0005,0.0,0.0001,128,248025,3,10.80348208984375,10.865913501272452,11.086393693729791,3.286865085433801,3.2963485102871712,3.3296236564707717,0.9898608326911926,0.9898855686187744,0.9895288348197937,1.0139167308807373,1.0114431381225586,1.0471165180206299,2.59
sweep_deep_test,793,4303f468ef,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",4096,0.0025,0.05,0.0001,32,915457,3,0.93515369140625,1.021703774640703,1.56191387740063,0.9670334489593677,1.010793636030967,1.2497655289695864,0.6886703372001648,0.6982969045639038,0.6999155879020691,31.13296627998352,30.17030954360962,30.00844120979309,5.75
sweep_deep_test,794,6da51c4caf,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.004,0.02,0.001,128,285913,3,5.5114903515625,5.512028196044108,5.59161992000223,2.347656352953409,2.3477708993945954,2.364660635271419,5.305757522583008,5.30067777633667,5.080441951751709,0.0,0.0,0.0,3.26
